AAL,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMD,AMGN,AMZN,ASML,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CDNS,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTAS,CTSH,CTXS,DLTR,EA,EBAY,EXPE,FAST,FISV,GILD,GOOG,GOOGL,HAS,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KLAC,LBTYA,LBTYK,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MSFT,MU,MXIM,MYL,NFLX,NTAP,NTES,NVDA,ORLY,PAYX,PCAR,PEP,QCOM,REGN,ROST,SBUX,SIRI,SNPS,SWKS,TMUS,TTWO,TXN,UAL,ULTA,VRSK,VRSN,VRTX,WBA,WDC,WLTW,WYNN,XEL,XLNX
47.34676,100.58313,76.019997,49.469746,73.341507,58.880001,55.73,186.899994,21.704493,2.52,143.105576,307.320007,100.449081,19.166887,86.535622,229.320007,344.48999,1103.98999,91.519997,17.889999,60.795113,76.68,162.949997,24.970892,121.29583,22.569468,31.698782,67.150238,48.726063,46.813251,68.139999,44.900002,23.017389,83.175636,19.564308,34.174999,90.373856,517.239929,521.51001,49.083961,52.470589,74.43,184.300003,74.660004,31.357843,87.257759,167.589996,78.032829,59.381332,48.25,46.380001,71.624435,52.950001,71.454857,39.032867,33.499691,133.073868,35.036667,42.034943,34,25.875597,53.32,47.782856,35.652195,90.701462,18.91341,191.990005,38.980148,54.299053,81.221886,58.506142,416.440002,43.001999,37.957863,3.318409,42.43,63.949234,24.839331,28.139999,46.279697,64.099998,128.669998,61.846046,56.98,118.550003,66.20842,86.782135,102.964386,130.157715,29.01462,40.262806
48.171078,99.208153,73.040001,49.027428,73.590416,58.209999,55.41,183.210007,21.456808,2.47,138.817566,306.070007,97.919388,19.282471,85.672005,225.809998,335.799988,1078.640015,87.230003,17.83,60.943542,76.589996,161.009995,24.785923,121.568558,22.418222,31.416731,67.622925,48.75502,47.031715,68.599998,45.450001,22.881193,82.985596,19.431189,34.485001,89.532028,512.39325,515.840027,49.206543,51.584312,73.25,178.309998,72.139999,31.089533,87.73111,166.33667,78.840126,58.282486,48.279999,46.549999,71.578751,53.869999,72.208862,38.523739,32.995804,132.757507,35.003334,41.784264,33.349998,25.884043,54.52,46.720001,35.652195,90.97506,18.855595,192.210007,39.326828,54.146667,80.707527,58.332069,401.01001,43.699871,36.881824,3.250289,42.310001,63.403194,24.780447,28.120001,46.24485,64.040001,128.339996,62.034393,56.490002,112.879997,65.266411,86.593185,104.380142,128.110214,28.696238,39.371258
45.442265,97.851517,72.32,48.461246,73.705994,56.630001,55.080002,177.729996,21.878792,2.5,138.678375,295.059998,99.302666,18.666044,84.904335,219.960007,325.130005,1045.839966,86.059998,17.629999,60.330051,75.370003,160.589996,24.72728,120.794365,22.3426,31.544117,67.622925,49.430691,46.547974,67.010002,45.450001,23.087553,81.759773,19.328127,34.380001,87.188705,494.03363,498.160004,49.819435,51.92157,71.684998,175.179993,71.620003,30.777943,87.200966,165.723328,78.17527,57.728725,47.59,45.889999,70.217155,52.5,71.008034,38.496956,32.410931,125.560043,35.413334,40.432346,32.919998,25.748878,53.560001,45.205715,35.608398,90.227188,18.643635,190.169998,39.259174,54.31509,79.37867,58.282318,396.130005,42.712399,36.079338,3.240557,42.080002,63.042274,24.113092,27.049999,45.722012,61.630001,127.279999,62.222736,55.540001,110.860001,64.333252,85.845551,104.164169,124.015175,28.671097,38.970051
46.238174,100.289795,74,49.531685,75.288399,57.009998,55.450001,182.080002,22.438375,2.55,142.192307,298.880005,100.136436,18.945362,86.664055,223.850006,332.890015,1075.339966,87.209999,18.09,61.764828,77.110001,162.25,24.966383,122.571434,22.527452,32.54493,68.861366,49.227993,47.780724,68.059998,46.060001,23.28153,82.538979,19.487019,35.025002,88.872414,503.507629,506.450012,50.230938,52.584312,72.25,181.210007,75.580002,31.366499,87.929932,170.070007,78.925598,58.61993,48.389999,46.75,71.578751,53.240002,71.436249,39.041801,32.392941,127.517563,36.186668,40.951626,33.830002,26.010763,55.259998,47.664288,35.783588,89.141884,19.404795,192.199997,39.893341,55.357101,80.347443,59.857311,410.98999,43.092197,36.676643,3.318409,42.970001,65.541,24.633236,27.59,46.619537,62.849998,130.860001,63.194199,56.259998,111.849998,63.977787,88.688194,107.091629,122.647255,29.11515,38.711494
47.507824,103.259697,74.889999,50.478256,76.168472,59.459999,56.099998,188.960007,22.942919,2.55,146.541245,297.730011,102.429268,19.301733,88.992859,231.880005,353.700012,1104.579956,91.830002,18.700001,63.061085,78.290001,162.300003,25.394976,124.533226,23.233271,32.808796,70.421234,51.592865,49.380177,69.110001,47.240002,23.743776,83.422714,20.002314,35.845001,91.59761,509.700623,514.619995,51.097755,53.254902,73.989998,187.289993,77.050003,32.041599,89.444656,174.503326,80.141281,60.20332,49.450001,47.580002,73.854118,53.150002,72.004089,40.336933,32.914829,126.677238,37.376667,42.54528,34.450001,26.357126,56.830002,47.774284,37.421658,93.318993,19.481869,193.580002,40.375313,56.610802,81.753441,60.810574,423.790009,44.013187,36.489697,3.367066,44.119999,67.734329,25.428173,28.42,47.464798,64.25,129.699997,64.284607,57.299999,117.739998,66.101768,92.311272,107.23558,128.057251,29.617868,38.970051
48.047897,102.462234,74.449997,50.204014,75.306168,59.900002,56.830002,189.529999,22.832836,2.57,148.011169,299.899994,101.225998,19.503996,87.679611,234.229996,360.670013,1109.449951,93.839996,18.99,63.694366,78.330002,164.630005,25.791979,124.717987,23.334105,32.535839,74.902344,51.631485,49.255341,68.699997,47.459999,23.582819,83.679268,20.31579,35.66,94.123169,514.936218,520.039978,47.831905,53.925491,74.120003,189.970001,76.860001,31.479019,88.91449,177.320007,79.618919,60.324448,50.529999,48.529999,73.561729,53.5,72.078552,40.444122,33.562679,127.043037,37.209999,42.670624,34.490002,26.289543,57.509998,48.58857,37.614384,92.972412,19.674574,193.139999,39.149246,56.366558,81.822021,60.868607,427.640015,43.210873,36.220692,3.376797,43.950001,67.280869,25.958132,28.129999,47.255657,64.139999,129.220001,64.135902,58.290001,118.900002,65.079796,93.560089,107.979462,132.47879,29.659763,38.345963
48.171078,103.525536,74.5,50.85865,76.186249,60.189999,56.880001,188.149994,23.300682,2.66,143.105576,306.540009,103.765182,19.552153,88.782738,234.600006,352.290009,1149.380005,92.800003,18.959999,64.357338,79.800003,164.990005,25.814537,125.984764,23.712223,33.145435,75.28994,52.422993,49.622047,69.089996,47.849998,23.661234,84.886108,20.483259,36.185001,80.627396,523.432922,532.299988,47.569241,53.917648,74.239998,189.429993,75.82,32.206047,89.643463,177.946671,80.236275,62.435623,50.59,48.91,74.521194,53.959999,73.037361,40.765675,33.742649,125.965408,37.376667,42.957115,34.639999,26.796408,57,48.097141,37.614384,93.629097,20.021431,194.960007,39.76651,56.325859,82.833656,61.805294,412.970001,44.226826,36.722225,3.39626,44.02,68.872665,26.183855,28.559999,47.769779,64,128.529999,64.581993,58.490002,116.68,66.004036,93.88871,108.051422,130.157715,29.869225,39.112698
47.574146,103.158897,74.379997,50.12439,75.715103,60.650002,56.84,178.869995,23.300682,2.67,137.008408,306.290009,103.395668,19.484732,88.231171,233.160004,335.76001,1147.609985,87.290001,18.98,64.624496,79.93,167.770004,26.121319,126.811684,23.737431,33.327393,75.28994,52.336121,50.456886,70.059998,47.84,23.619961,84.496498,20.491848,36.514999,77.633171,529.137268,538.77002,48.348484,54.007843,73.614998,183.5,69.580002,32.396469,90.078941,175.386673,80.663666,62.842278,50.779999,49.049999,74.539474,54.560001,73.111839,40.899654,33.814629,125.10527,37.346668,43.377926,34.970001,26.745724,56.580002,48.061428,37.526779,91.577026,19.89617,195.059998,40.053997,56.537521,83.468056,61.838451,394.049988,44.302784,37.128036,3.386529,43.98,67.928688,26.105343,28.42,47.734928,62.48,128.559998,64.353989,58.459999,113.75,67.994728,93.083557,108.747307,133.873184,29.936815,39.148357
48.730118,102.67305,74.739998,50.168621,75.777321,60.990002,57.009998,181.960007,23.16308,2.65,139.748215,303.029999,103.878876,19.600313,88.17865,230.979996,340.890015,1149.780029,88.18,19.26,64.416695,80.440002,167.460007,26.198008,126.371811,23.779444,33.26371,75.497925,52.374725,50.30864,69.860001,48.060001,23.566307,84.582016,20.556265,36.325001,79.23011,527.322266,536.929993,48.374752,54.066666,74.339996,186.220001,71.57,32.405125,89.548775,176.979996,80.644669,62.31448,50.759998,49.099998,74.137405,54.400002,72.934967,40.944324,33.859615,126.390518,37.52,43.100376,34.91,27.007601,56.970001,48.871429,37.500507,92.397812,19.819094,193.949997,39.791889,56.513103,83.236595,61.888199,400.119995,44.017941,37.05508,3.39626,43.990002,68.780113,26.17404,28.6,47.804634,64.93,128.179993,64.314339,58.279999,115.150002,68.136917,92.927444,108.651314,133.175995,30.612783,39.308846
49.232281,104.488007,74.669998,49.788223,75.741768,61.029999,56.66,187.490005,23.10804,2.65,142.174911,309.089996,103.556747,19.667734,88.091103,234.880005,342.399994,1156.219971,91.529999,19.290001,65.020294,80.059998,168.169998,26.342379,126.187088,23.821461,33.372894,75.460114,51.969322,50.425671,69.57,48.330002,23.541546,84.867096,20.526205,36.275002,81.399834,532.56781,541.52002,48.628662,53.878433,74.32,188.199997,73.889999,32.500332,89.17012,177.080002,80.654175,62.167389,50.900002,49.220001,73.982063,54.77,73.25148,40.828201,33.976593,128.259079,37.169998,42.867592,35,26.737272,57.599998,48.578571,37.272751,92.662323,19.838362,193.990005,39.901791,56.277016,83.202293,62.683987,413.480011,44.345512,37.310406,3.39626,43.959999,68.937447,26.527346,28.99,47.708786,65.279999,127.830002,64.195389,58.580002,118.410004,67.950287,92.911041,108.603325,132.708267,30.908522,39.157272
50.075562,104.414688,74.129997,49.611294,75.448402,60.759998,56.330002,188.710007,23.218124,2.66,141.644333,312.040009,103.632538,19.609943,88.677681,230.210007,343.429993,1160.040039,92.209999,19.309999,65.406197,79.610001,169.229996,26.563437,126.099106,23.913887,33.491165,75.223778,52.056187,50.605125,70.5,47.59,23.537415,83.812317,20.702269,36.169998,84.446159,528.877991,537.309998,48.943871,53.937256,75.125,189.529999,74.260002,32.180084,88.763039,176.57666,80.730125,61.985706,51.07,49.169998,73.698807,55.380001,73.614525,40.658482,33.732674,128.146225,37.073334,42.482605,35.529999,26.576765,57.709999,48.847141,36.782204,90.692322,19.80946,195.479996,39.783428,56.659637,82.927963,62.161747,413.869995,44.67308,37.561176,3.425454,44.080002,67.715843,26.97879,28.709999,47.456078,65.220001,128.759995,64.145821,57.860001,119.790001,68.243546,92.869942,108.965652,135.029343,31.474634,39.041374
50.615639,103.140541,73.080002,49.151276,74.772774,60.509998,56.360001,184.940002,23.135559,2.63,139.713425,310.299988,102.514542,19.494364,88.292458,230.009995,342.190002,1148.650024,90.339996,19.17,64.8125,79.110001,168.919998,26.558924,126.231071,23.829865,33.145435,74.703804,51.303299,50.191608,70.699997,47.380001,23.615831,81.693245,20.663618,35.994999,82.693008,528.967712,535.280029,48.190887,53.984314,74.849998,186.289993,73.019997,31.816574,88.147675,175.303329,80.426208,61.596348,50.669998,48.689999,73.049988,55.75,72.888435,40.390537,33.443592,126.413864,36.526669,42.097618,35.400002,26.407812,56.939999,49.032856,36.405537,90.281929,19.6264,194.149994,39.622765,56.008369,82.267815,62.1866,408.339996,44.592381,37.292171,3.415723,43.830002,67.42894,26.497904,28.389999,46.99424,66.050003,128.770004,64.25486,57.439999,119.150002,67.585922,92.597855,109.424599,133.440765,30.739536,38.827393
50.814617,101.178932,72.699997,49.115879,74.114914,60.060001,55.91,185.029999,22.860355,2.67,138.547913,310.350006,102.163986,19.407677,88.064842,227.970001,339.450012,1140.209961,90.400002,18.969999,63.981316,78.57,166.619995,26.170935,124.70034,23.37612,32.963467,74.155502,50.830318,49.778095,70.379997,47.02,23.161839,81.113602,20.423147,35.485001,81.807732,524.95874,530.659973,48.147102,53.392159,74.135002,184.580002,73.110001,31.409779,87.276703,176.313339,80.01783,60.843597,50.209999,48.310001,72.501678,55.790001,72.6371,40.292282,32.820255,126.384178,36.116665,41.587284,35.009998,26.923128,56.369999,48.80143,36.309174,90.418724,19.318083,192.619995,39.03933,55.365261,81.067589,61.614658,410.25,44.749031,37.410725,3.405992,43.470001,67.290138,26.43902,28.030001,46.593407,66.889999,127.839996,63.491585,57,118.800003,67.719208,91.270454,108.240982,131.287338,30.350851,38.595604
51.079918,100.216454,72.339996,49.133575,74.043793,59.529999,56.200001,186.600006,22.897049,2.67,139.069778,308.519989,101.756577,19.388416,87.62709,223.080002,342.01001,1142.060059,92.169998,18.83,64.347435,78.459999,166.429993,25.873186,124.577209,23.359201,32.617729,74.164948,50.83997,49.528419,70.349998,46.869999,23.198986,81.493698,20.354441,35.310001,82.371887,523.373108,529.549988,48.129597,53.662746,73.665001,185.419998,73.760002,31.470366,86.348923,175.190002,79.039566,60.817638,50.099998,48.34,72.602211,55.34,72.376434,40.077915,33.235809,124.582504,36.053333,41.864841,34.75,26.728825,56.349998,49.848572,36.317932,90.117744,19.395155,192.110001,39.098522,55.479233,80.964714,61.573196,410.160004,44.497429,37.132599,3.386529,43.099998,67.854645,26.792324,28.1,46.602119,66.339996,126.839996,63.412273,57.189999,123.07,67.541489,91.047844,107.61293,129.636993,30.519838,38.871979
51.051483,97.393181,71.980003,48.240082,73.990479,58.66,56.990002,182.169998,22.16317,2.66,137.417175,302.190002,98.336266,19.118732,86.226318,219.789993,336.73999,1097.579956,93.110001,18.4,63.496464,78.010002,160.5,25.345535,123.16082,22.893879,31.735189,72.813049,50.521435,48.428307,69.620003,46.57,23.005009,80.011307,20.006607,34.91,84.003517,512.463013,519.460022,48.269691,53.180393,73.154999,190.720001,74.220001,31.115505,86.008102,171.456665,77.738388,59.459198,47.740002,46.130001,71.71582,55.959999,70.393654,39.184719,32.738945,123.048119,36.476665,41.479866,33.779999,26.323328,55.720001,47.311428,35.082809,90.655869,19.067572,188.720001,39.166164,53.614998,80.356018,61.283073,412.470001,44.464203,36.421303,3.308678,42.540001,66.753357,26.429205,27.620001,45.87886,66.150002,127.150002,62.589512,56.240002,121.029999,66.20842,89.844086,106.839981,127.430626,30.173405,38.158737
50.255585,97.402374,70.529999,47.107723,73.377068,57.5,57.450001,177.949997,21.328384,2.63,132.98996,295.290009,95.427589,18.762362,84.265236,220.179993,334.649994,1079.959961,90.279999,17.91,62.853283,77.949997,156.309998,25.0149,124.7883,22.885414,30.47051,72.671249,49.208694,47.070721,68.669998,45.959999,22.707848,79.982796,19.663074,34.945,84.749908,500.585632,506.640015,47.639286,52.870586,73.389999,188.309998,71.489998,30.535595,83.366821,173.263336,76.399223,57.702766,47.580002,46.119999,70.518723,55.57,69.509323,38.425495,32.513096,120.850479,37.426666,40.871037,32.869999,26.205061,54.18,46.501427,34.767464,92.206299,18.489475,188.080002,38.887135,53.688263,79.747322,60.412685,396.890015,44.549641,36.124943,3.260021,42.16,64.624802,26.370321,27.93,45.120754,64.580002,126.949997,62.371429,55.18,117.360001,66.377274,87.840591,106.308548,124.712402,30.333946,37.605968
50.227158,98.76815,71.110001,47.603134,74.01712,57.380001,59.57,187.929993,21.530197,2.58,137.634674,298.420013,95.967644,18.357834,86.541504,224.350006,353.23999,1069.569946,93.760002,18.42,63.516254,78.589996,156.789993,24.992254,126.961243,23.096928,30.870832,72.293106,50.820667,47.772923,70.830002,46.810001,22.670702,79.982796,19.53425,35.419998,86.338158,499.727997,505.149994,47.866924,54.333332,74.870003,194.919998,74.449997,31.176083,84.183296,174.213333,76.275726,58.663189,47.59,45.939999,70.884247,57.650002,71.101128,38.639862,33.533936,120.612877,38.653332,41.39032,32.099998,26.813305,56.110001,46.742859,34.947792,93.59259,18.441298,189.789993,39.597412,54.404652,82.079216,61.117294,407.720001,45.418427,37.014053,3.318409,42.209999,65.689072,27.724659,28.1,45.931152,65.529999,130.580002,62.411076,55.639999,120.660004,68.074707,89.15976,107.830345,128.374954,30.595886,37.623795
50.843037,102.563072,72.919998,48.443546,75.715103,58.799999,61.439999,183.800003,22.218212,2.61,137.138855,300.459991,97.976242,18.540834,90.866402,229.210007,350.25,1082.849976,94.18,18.610001,64.911446,80.529999,162.940002,25.535759,128.052032,23.274595,31.362152,73.484276,52.007923,47.991379,71.110001,48.130001,23.28153,83.517746,19.976549,36.139999,88.785614,501.30368,506.910004,48.155865,55.098038,75.415001,196.820007,73.209999,31.755978,85.313072,177.666672,77.178024,59.640903,47.77,46.209999,72.721016,59.07,73.456284,39.872478,33.958527,122.414551,39.236668,42.607944,33.669998,27.43844,56.650002,47.779999,35.669083,94.057724,19.135012,193.240005,40.214661,55.12104,83.570938,61.76387,403.25,46.021339,37.61134,3.444918,42.860001,68.669075,28.480339,28.459999,46.680542,66.639999,132.240005,63.035587,56.880001,123.970001,68.918983,91.006638,109.062263,129.919449,30.950773,38.461864
49.289127,102.67305,71.839996,48.408173,75.172798,58.27,62.580002,184.270004,22.236555,2.63,135.451508,296.929993,96.725594,18.203728,91.838158,226.899994,342.339996,1051.959961,93.779999,18.549999,64.26828,80.580002,161.979996,25.494999,126.081551,23.511484,31.298456,72.907593,52.23959,47.679295,69.459999,47.509998,22.95961,83.194633,19.748959,36.035,88.70752,494.811493,500.720001,46.597374,55.376472,74.995003,194.800003,72.029999,31.816574,83.518715,173.623337,76.75061,59.848545,47.599998,46,72.858086,58.630001,73.288712,39.765293,33.624271,121.058372,39.013332,42.249817,33.529999,27.869278,55.84,47.041428,35.757057,94.46814,19.212099,187.809998,39.85952,53.102131,83.005135,61.689255,411.040009,45.195297,36.380276,3.435186,42.93,68.558022,28.706062,27.870001,46.706676,65.339996,131.570007,62.539948,57.34,122.209999,67.248215,92.523674,108.096069,131.543274,30.57053,38.426197
46.977222,100.14312,71.120003,47.921619,74.808319,57.290001,63.169998,183.360001,21.704493,2.63,135.87764,291.410004,98.01413,18.165203,90.314827,220.889999,347.839996,1039.97998,96.580002,18.360001,64.109962,80.68,163.850006,25.440641,125.377754,23.731453,30.852638,72.444351,52.268551,47.710506,69.43,47.060001,22.782137,80.933052,19.607244,35.985001,87.839615,491.201416,497.059998,46.063271,54.847057,75.635002,190.100006,73.300003,31.678085,82.331963,175.169998,75.857857,58.048855,47.610001,46.18,70.646645,62.59,72.525383,39.327621,33.308086,119.068604,37.32,41.721588,31.66,27.674976,55.27,45.547142,35.070927,94.860336,18.971222,185.580002,39.808792,53.590572,82.662193,60.98465,413.329987,45.494385,36.580891,3.474111,42.5,66.929214,28.725691,27.870001,46.288414,65.919998,129.839996,62.420994,56.77,118.309998,67.274857,90.957146,107.129845,131.022568,30.300154,37.864521
47.754173,101.03228,70.589996,47.373123,74.657204,57.34,62.650002,179.210007,21.40177,2.66,134.938309,294.73999,98.01413,17.876253,89.80706,219.600006,352.73999,1037.819946,97.129997,18.43,64.584923,79.470001,164.399994,25.744104,124.119743,23.77376,30.525093,73.276299,52.268551,45.939411,68,46.419998,22.75325,80.790497,19.701721,36.110001,84.36805,494.821472,501.799988,45.450371,54.721569,78,185.089996,76.18,31.591536,81.942703,173.886673,76.057304,57.097099,47.860001,46.470001,69.961288,63.060001,72.06926,39.274044,33.091267,118.771622,37.703335,41.506714,30.84,27.328613,55.48,46.255714,34.587135,95.644676,18.942316,182.75,39.808792,53.207966,82.602188,60.487293,406.48999,45.033886,36.872704,3.444918,42.400002,67.410431,28.92197,27.690001,46.000847,66.410004,128.809998,62.876984,56.810001,120.599998,66.883827,90.182137,107.25061,132.214035,30.545191,37.31176
