AAL,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMD,AMGN,AMZN,ASML,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CDNS,CERN,CHKP,CMCSA,COST,CSCO,CSX,CTAS,CTSH,CTXS,DLTR,EA,EBAY,EXPE,FAST,FISV,GILD,GOOG,GOOGL,HAS,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KLAC,LBTYA,LBTYK,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MSFT,MU,MXIM,MYL,NFLX,NTAP,NTES,NVDA,ORLY,PAYX,PCAR,PEP,QCOM,REGN,ROST,SBUX,SIRI,SNPS,SWKS,TMUS,TTWO,TXN,UAL,ULTA,VRSK,VRSN,VRTX,WBA,WDC,WLTW,WYNN,XEL,XLNX
0.018927731,0.011790758,-0.02870723,0.006925648,-0.016861572,-0.006013227,-0.021937657,-0.06482643,-0.003476468,0.002472189,-0.013513011,-0.024619793,-0.01395114,-0.014053999,-0.011648287,-0.005891829,-0.018792222,-0.032773202,-0.002980238,-0.01374169,-0.015909023,-0.003596018,0.005982271,-0.004049323,-0.003240086,-0.002437143,-0.009422948,0.006337609,-0.014290611,-0.008758605,-0.025533302,-0.007400814,-0.026078332,0.000203985,-0.020467748,0.000832183,-0.02145347,-0.021453465,-0.004539239,-0.008914895,-0.000164252,-0.010937738,-0.064482397,-0.001988599,-0.007961795,-0.016029282,-0.001998491,-0.006303877,-0.017258362,-0.016708005,0.000531963,0.034866842,-0.001811584,0.001895117,-0.008533072,-0.022972435,-0.013750978,0.008430388,-0.007636864,0.009670843,-0.042509544,-0.069056246,-0.032807686,0.006338568,-0.004865865,-0.014135679,-0.011503637,-0.011341752,-0.003048367,-0.005771293,-0.014323966,0.004376017,-0.01232978,-0.02723326,-0.018367606,-0.004537548,-0.000305669,-0.011085517,-0.012377453,0.002703291,0.004156424,-0.013859995,-0.01066673,-0.01900652,-0.006818532,-0.007247968,-0.019604057,-0.008479924,0.001346398,0
0.029453647,0.010699495,0.008699025,-0.005986829,0.003004215,0.000803798,0.003028585,0.021926694,0.012852287,0,-0.005374133,0.008095563,0.009503607,0.004868507,0.01321184,-0.008486807,-0.00262663,-0.003450853,-0.022778098,-0.020331069,0.00867758,-0.003006692,-0.012604022,0.004927361,0.035075502,0.013157893,0.004554271,-0.009830329,-0.003933121,-0.007293717,0.009950365,-0.00372122,-0.003048102,0.002033337,-0.004605889,0.012400268,0.00068207,0.000682001,-0.006573119,-0.001723514,0.003689857,-0.020413673,-0.038990955,0.013444338,-0.001778195,0.001988206,-0.002432789,0.003300017,-0.007279818,-0.006462936,0.003363341,-0.027336981,0.005965805,0.002520847,0.01321027,-0.003970207,0.00455589,-0.003958509,0.00212725,0.007423757,0.014700265,-0.021501624,0.013845715,-0.002160139,0,-0.000613205,0.002829681,0.015192433,0.006208474,0.010492676,0.008126955,-0.022352279,-0.015427811,-0.027995399,-0.009952844,0.009054686,0,-0.013561161,0.002573368,0.016732125,-0.009127107,-0.006512599,0.005157131,-0.007482368,0.032283061,0.02103184,0.014274304,-0.021587361,0.009707506,0.005489311
-0.032174589,-0.009605893,-0.029452379,-0.010185247,-0.006279883,-0.022345009,-0.01600339,-0.016665399,-0.024864372,0,-0.004320115,-0.032375449,0.003256196,0,-0.018768692,-0.025506838,-0.018941513,-0.02895984,-0.029008018,-0.014872566,-0.022543603,-0.009074442,-0.001006936,-0.012719819,-0.000895518,-0.014553318,-0.011850374,0.010441353,-0.04603536,0.002309006,-0.024888979,-0.013044029,-0.012706704,-0.012057144,-0.01124915,-0.00342886,-0.023356503,-0.02335643,-0.002200447,0.005676468,-0.005169634,-0.05489772,-0.034564778,-0.003147181,-0.012149305,0.004129421,-0.000716598,-0.011815824,-0.012252052,-0.013052294,-0.025775749,0.004988537,0.001800818,-0.010758533,-0.003505772,0.032890584,-0.000293313,-0.013727658,-0.030200785,-0.009288217,-0.031042825,0.003875589,-0.010843282,0.023806994,-0.023027698,0.000476931,-0.013035167,-0.016845078,0.005687806,-0.003187498,-0.00142557,-0.006439077,-0.014445212,-0.003159753,-0.027035724,-0.02632436,-0.021326829,-0.018052699,-0.006445716,-0.023957263,0.010804526,-0.007377677,0.014562829,-0.020514981,-0.022688471,-0.002459746,-0.012625957,-0.021319056,-0.006014313,-0.009718507
-0.025667127,-0.004307143,0.009810824,-0.003227838,0.006149223,-0.008250893,-0.012367307,0.003646634,-0.008596595,-0.035179507,0.017987434,-0.014489615,-0.00336488,-0.016650702,-0.000477853,-0.007389813,0.012441542,-0.005499773,-0.015550983,-0.018409461,-0.000530308,0.009375571,-0.010535166,-0.004097576,-0.01353206,-0.01335192,-0.000170448,-0.031446353,0.001202909,-0.003851285,-0.00315513,-0.00758266,0.00937096,-0.004946261,-0.005040479,-0.019003553,-0.012385019,-0.015751071,0.00073397,-0.004211281,0,0.021063798,0.003664755,-0.002762229,-0.001802937,0.009258561,0.003149387,-0.007127595,-0.004943164,-0.001517118,-0.012590077,0.059758317,-0.014863242,-0.014957291,0.005275544,-0.0130494,0.005557978,-0.010865534,-0.026182991,-0.004676415,-0.01186832,-0.021998011,-0.011788694,-0.019953486,-0.013400405,-0.007590559,0.014211732,-0.009060618,-0.003990236,0.009405618,0.011059431,0.002805058,-0.001905541,-0.009538952,0.010484945,0.004616408,0.009018873,0.00668894,-0.006705175,-0.005453365,-0.026777502,-0.004452881,0.001125952,0.004815149,-0.00897283,0.004133457,0.009433945,-0.005179459,0.008010533,-0.011303744
-0.010680266,-0.001116834,0.005409147,0.00493252,0.00364541,0.001242,-0.013704208,-0.01118079,0.024580747,-0.00770222,-0.014330675,-0.000531923,-0.001523538,0.009828035,0.020964083,-0.002254168,-0.051810006,0.008221564,-0.039214936,0.021661497,-0.007098529,-0.003769891,0.009325177,-0.003308244,0.013979456,0.010905875,0.004757846,0.043391164,-0.013137616,0.006155049,0.001754114,0.000181288,0.005276667,0.011911952,0.00862539,-0.040874369,0.002735944,0.005254129,0.012216346,0.014110663,0.000328963,-0.006666904,-0.039266922,0.012174121,0.002445995,0.014775713,0,0.003642938,0.022781144,0.023012497,0.000550675,0.013386523,0.01234125,0.010067413,0.005538684,0.016440898,0.013473626,0.02360128,-0.014949316,0.00902179,0.005132954,-0.014688056,-0.002209,0.047030382,0.006164075,0.015326754,0.000939983,0.009661984,0.004954941,0.002905019,-0.038471905,0.009615839,0.004079019,0.009538952,-0.004442657,0.000812326,0.009245022,0.022599832,0.012079394,-0.021417054,-0.008747015,-0.010467899,0.003183263,-0.043014222,0.015573599,-0.003238046,0.003047184,0.017390909,0,0.003348802
0.033618912,-0.000223632,0.013168174,0.005661549,0.004020665,0.017227662,0.020679648,0.017974332,0.011822892,0.032956088,0.022880051,-0.005691813,0.016524151,-0.000488985,0.004668415,0.010629618,0.039172328,-0.000100671,0.02900474,0.009049836,0.001779353,0.021522203,0.014189117,0.000179085,0.004022522,0.013553679,0.010455517,0.01814775,-0.000522223,0.00057506,0.016684398,0.000905551,0.004008184,0.006512169,0.01421232,0.033142699,-0.005407635,-0.005047745,0.007942303,0.013579225,-0.001563801,0.045693925,0.069233151,0.007388417,-0.000514257,0.006873036,0.027487672,0.005656532,0.007479755,0.006654369,0.009315999,0.013399913,0.010407343,0.017744202,0.004350797,-0.012226515,-0.000575817,0.016977062,0.076842705,0.025379529,0,-0.01924379,0.01970531,-0.012257361,0.000558603,0.003104795,0.000939442,0.013134678,0.006608761,-0.005311676,0.000632953,-0.007377996,-0.004351208,0.012578583,0.006006024,0.015579334,0.013103994,0.020733293,0.011087714,0.038136874,-0.004607565,0.001502241,0.007821232,0.042166193,0.010198484,0.0265976,0.032238548,0.021108096,0.009265676,0.007954942
0.035957569,0.009106128,0.002886035,0.017534548,0.003101402,0.01793499,0.034165384,0.020945223,0.009746743,0.014851758,0.021892678,0.019489533,0.002246734,0.012156621,0.009887281,0.044380306,0.012734519,0.048698652,0.005847144,-0.003222691,0.004257645,0.007952929,-0.002200853,0.00161022,0.038390087,0.005164273,0.010015061,0.020925755,0.017943942,0.005542317,0.015732165,0.014378352,0.045829723,0.011094215,0.010528295,0.038482176,0.018130091,0.018120875,0.013748914,0.004596956,0.002057191,0.047296329,0.022904548,0.006949777,0.014812987,0.119529384,0.015315522,0.012647809,-0.003612213,-0.005418659,0.011209388,0.007388496,0.016113751,0.001882756,0.007784434,0.009001478,0.022776729,0.010435591,0.032435317,0,0.009782001,0.035331269,0.005944315,0.036760303,0.040486915,0.006448649,-0.00234989,0.005471397,-0.007453048,0.015601748,0.021741439,0.018412818,0.008548784,0.012422643,0.004934382,0.002395634,0.013531984,-0.0004561,0.007815005,0.049611417,0.015681015,-0.003675879,0.000741721,0.016130541,-0.003033361,0.018558936,0.001584814,0.022389887,-0.002968778,0.012998134
-0.00608047,0.001660257,-0.006848775,-0.000370013,0.00219108,-0.009834459,0.012056197,-0.005421888,0.008210674,-0.002460026,-0.000714225,-0.003007518,-0.003854809,0.004340523,-0.006322907,0.008071422,-0.000290552,0.012144595,-0.006140355,-0.005827145,-0.006393249,-0.00691842,0.019240889,-0.002775067,-0.004773336,0.003428117,-0.009176642,0.00751963,0.004095547,0.00664831,-0.011604226,-0.010584019,0.001448311,0.01057574,0.006784405,0.004336046,-0.000282119,0.000185019,-0.001774913,-0.001502123,0.005492476,0.004545064,-0.005493495,-0.003854764,0.001013677,0.049214484,0.015624704,0.012348316,-0.001206977,0,0.023982099,0.026633477,-0.000175844,0.008739452,0.00286764,-0.005118652,-0.019901084,-0.001691545,-0.003689326,0.004518669,0.029178708,-0.004975488,0.013911314,-0.052786836,-0.006455128,0.000267745,0.007267362,0.006760609,-0.001811323,0.000499081,3.26E-05,0.008196718,-0.004604842,0.030397464,0.002587401,-0.000797762,0.00029867,-0.00824558,0.001891842,0.007011566,0.011351752,0.014458102,-0.020978461,0.005965197,0.007868111,0.006394074,-0.003853389,0.001231701,-0.001653267,-0.007852059
-0.009860107,-0.006954708,-0.047378546,-0.001480868,-0.00387004,-0.025948968,-0.012056197,-0.019937177,0.002402014,-0.014888612,-0.014793621,-0.024691139,-0.011220404,-0.026330164,-0.011044598,-0.018999087,-0.025640842,-0.023330771,-0.032188787,-0.013730193,-0.012188722,-0.009796665,0.004312868,0.001343971,0.004340389,-0.004458756,-0.009600143,-0.014901054,-0.028677115,-0.001136617,-0.008965508,-0.015814095,-0.034532293,0.01614544,0.001385967,0.000540768,0.004820786,0.005935158,-0.009280849,-0.000417641,0.015252576,-0.053322389,-0.057439306,0.019885957,-0.004950865,0.041795168,-0.005135965,0.004644307,0.00481919,-0.002225245,0.012385676,-0.004974695,-0.005814286,0.006195573,-0.004304598,-0.026747607,-0.023827961,-0.008256593,-0.014478019,0.007486494,-0.018086531,-0.022828072,-0.003193281,-0.010625621,0.010735532,-0.005773378,-0.000233569,-0.012677228,0.002173481,0.005102769,-0.027384521,-0.00108916,-0.007903956,-0.018127251,-0.001551642,0.002391814,-0.007192153,-0.007850421,0.00146878,-0.016652797,-0.003402085,0.002307163,-0.023751394,-0.044980003,0.01109094,-0.007249738,0.00272179,-0.022856534,0.001983545,0.000183602
-0.021110554,-0.013020377,-0.018260199,-0.019832422,-0.020236963,-0.02070556,0.022510194,-0.06097961,-0.028719394,0.00249688,-0.04128203,-0.032350283,-0.014755076,-0.005946436,-0.033885434,-0.052815344,-0.046065781,-0.049166814,-0.041592128,-0.023311079,-0.032627568,-0.020038365,-0.018559223,-0.009444565,-0.01659452,-0.011408702,-0.014489201,-0.021680054,-0.009331875,-0.012396402,-0.00939631,-0.010683667,-0.04712306,-0.003914065,-0.007995836,-0.024624977,-0.047812988,-0.047020078,-0.014084387,-0.027185492,-0.018282045,-0.068805186,-0.018053827,-0.0095112,-0.01784722,-0.067147555,-0.006116402,-0.025886827,-0.02704504,-0.021769982,-0.029558668,0.000738571,-0.01405868,-0.029035995,-0.006636811,-0.041849062,-0.020049725,-0.028191918,-0.060989272,-0.025379125,0.015325208,-0.050241779,0.000266584,-0.016618262,-0.031456276,-0.024053209,-0.031567832,-0.025237775,-0.003867134,-0.025397021,-0.045423468,-0.014266463,-0.021295023,-0.024692855,-0.018018453,-0.048126657,-0.024046205,-0.017302232,-0.028716092,-0.034384203,-0.037582296,-0.019615056,-0.016810404,-0.048616672,-0.0156226,-0.032183719,-0.01207733,-0.039825516,0.012471466,-0.026559575
-0.021565482,-0.015825208,-0.013958663,0.003772283,-0.007280522,-0.015547113,-0.034713499,0.021933167,-0.010923813,-0.032956088,-0.002437565,-0.016355911,-0.009403259,-0.034896101,-0.023576844,-0.0398879,0.020328321,-0.007113021,-0.002370996,-0.008798703,-0.007856313,0.00546368,-0.0221651,0.001264175,0.006146047,-0.012949109,-0.008622287,-0.030547521,-0.02525879,-0.022708438,-0.009132484,-0.019635889,-0.021646402,-0.013025427,-0.015299692,0.000415636,-0.009229746,-0.00850927,-0.008583999,-0.021959832,-0.01595273,0.013547137,-0.006954782,0.012535647,-0.031585535,-0.016937228,-0.018020775,-0.008537903,-0.05065656,-0.055924023,-0.021114208,-0.02921558,0,-0.005739308,-0.009015586,-0.05700656,0.002547069,-0.001757021,-0.039291621,-0.005215486,-0.045044451,0.002043519,-0.033323014,0.003871274,0.003300576,-0.013679351,-0.00313948,-0.013324397,0.015856576,-0.005747001,0.006462587,-0.022494835,-0.015777229,-0.025317734,-0.010862472,-0.005026698,-0.053793337,-0.017606974,-0.001944251,-0.01187962,-0.024653546,-0.020863987,-0.005336528,0.008469591,-0.014487437,-0.009994681,-0.014548006,-0.013809246,-0.004248785,-0.003771431
0.005574053,-5.75E-05,0.022079546,0.015689526,0.003845495,0.011948126,-0.011207279,0.013637194,-0.009026854,0.027956077,-0.007094645,0.028877824,-0.004567614,0.015828681,-0.003152636,0.050610263,-0.028513727,0.015111038,-0.001425307,0.013504594,0.019526421,0.021560979,-0.00469722,0.016738123,0.003931041,-0.004589332,0.004665226,0.009811989,0.022956562,-0.000982029,0.013667639,0.034342085,0.021217863,0.009883359,0.005830885,-0.031217701,0.030650516,0.030745323,0.000733448,0.011430701,0.007884235,0.009635897,-0.022178389,0.015730792,-0.000804689,-0.014571581,0.003602546,-0.0114002,0.020825974,0.018290742,-0.00585358,0.010209977,0.002327231,0.01439207,0.010751217,0.014617519,-0.014772623,0.000502366,0.022769655,0.011924696,-0.015827132,0.031710786,0.02324125,0.037912245,0.035072298,0.007799991,-0.000968294,0.010887187,-0.005258038,0.010320538,-0.002614927,0.012357984,0.014798181,-0.016155434,0.000532623,0.008363868,0.013561699,0.01619083,0.011180313,-0.023729085,0.022361474,0.009553064,0.004350432,-0.015939677,-0.019858035,0.015284548,-0.004897027,0.010198508,0.012045988,0.00508816
0.025248174,0.013058308,0.026182834,0.006281228,0.004226189,0.028023581,0.033990729,0.054045814,0.007028334,-0.002509412,0.016976425,0.014388273,0.031218302,0.005053224,0.037512662,0.043552671,0.050334456,0.038887361,0.041899146,0.003347844,0.017344046,0.00531839,0.019060052,0.00345576,0.007815815,0.008807552,0.003785152,0.012734011,0.011458928,0.024074197,-0.020039342,0.019695337,0.025242621,0.001965013,0.004920959,0.009099864,0.016514568,0.016949351,0.009667131,0.01318696,0.01289491,0.027951406,0.058595804,0.002597944,0.007617719,-0.070183469,0.007166637,0.012271695,0.02933649,0.029760276,0.026967788,0.025994798,0.013143977,0.015015722,0.0100648,0.071354238,0.045131541,0.016191677,0.017407313,0.002732008,0.019333333,0.011796401,0.01768047,0.010509925,-0.001060975,0.005603508,-0.001453863,0.016936731,0.005258038,0.013096781,0.06690535,-0.002934944,0.013893224,0.022545295,0.010066257,0.02386586,0.016855159,-0.039504173,0.00999927,0.027554948,0.012542263,0.001696299,0.011184263,0.068023249,0.026288442,0.002963138,0.005361963,0.034308729,-0.006167801,0.005810192
-0.044611597,-0.01298183,-0.031535178,-0.033901622,-0.008736116,-0.053368601,-0.067793424,-0.077826287,-0.046067723,-0.033208671,-0.050328683,-0.04531384,-0.027540241,-0.023458722,-0.042677912,-0.04348647,-0.045345547,-0.047547611,-0.07100317,-0.016172859,-0.044032268,-0.025820462,-0.027901399,-0.008617372,-0.020538547,-0.019122653,-0.025568714,-0.039325366,-0.03242177,-0.025647413,-0.033950571,-0.032921129,-0.045731154,-0.004130941,-0.021978907,-0.075993294,-0.041975631,-0.036547891,-0.014444099,-0.023915836,-0.023950274,-0.071768775,-0.098526207,-0.020596068,-0.020444789,-0.006657497,-0.011880417,-0.032315436,-0.020722299,-0.022693109,-0.053740051,-0.037155417,-0.024110414,-0.028342203,-0.006890983,-0.044451854,-0.073003158,-0.027810898,-0.04155973,-0.017737721,-0.031370201,-0.053228787,-0.032931644,0.005433538,-0.024718821,-0.017537018,-0.014901589,-0.026283401,-0.003462545,-0.023545275,-0.04214805,-0.022364782,-0.031677559,-0.012820815,-0.025358278,-0.038126283,-0.027495297,-0.000983284,-0.036869522,-0.051624389,-0.023238726,-0.015715884,-0.021099077,-0.062833921,-0.032891189,-0.034336033,-0.010282712,-0.043890727,-0.004569049,-0.027471739
-0.046695763,-0.007420296,-0.016231227,-0.007649678,-0.020007355,-0.01711323,-0.024401251,-0.03227906,0.001570354,-0.053345981,-0.019199803,-0.017111206,-0.028892654,-0.017699389,-0.022469142,-0.008180658,-0.047572899,-0.018076342,-0.068189071,-0.012991636,-0.014479106,-0.010487246,-0.009545717,0,-0.008423576,0.001429326,-0.004945312,-0.011767147,-0.012205341,-0.001378612,-0.020412622,-0.011530616,0.002766084,-0.017298311,-0.013532006,0.008364344,-0.019318399,-0.016469535,-0.012415476,-0.014130811,-0.0180489,-0.003690313,-0.018848298,-0.009504328,-0.014646578,-0.03130436,-0.006273185,-0.017855076,-0.027623189,-0.02002169,-0.00832539,-0.009364579,-0.00036182,-0.010704544,-0.011590437,-0.021533358,-0.012096574,-0.003818059,-0.025696392,-0.028796761,-0.029099995,-0.024251388,-0.012981622,-0.000878772,-0.014246881,-0.003586943,-0.017629584,-0.012859328,-0.005636318,-0.000768739,-0.01807675,-0.011662239,-0.02144744,0.019170105,-0.016628459,-0.017327239,-0.027606084,-0.027426251,-0.012153792,-0.018861655,-0.040887836,-0.026696331,-0.023184206,-0.040860067,0.013473452,0.000453703,-0.018971431,0.002321338,0.000653649,-0.013731952
-0.009246775,0.003975734,0.014603574,0.007078162,0.006893268,0.014063141,-0.004871067,0.016762947,-0.005244152,0.016304709,0.01225244,0.013319912,-0.008740799,0.01044925,0.00494245,0.026492423,0.019945701,0.009468871,0.002093859,-0.000688468,0.014479106,0.006396702,0.014490032,0.004273509,0.017215267,0.013122964,-0.003014418,0.024429585,0.002197034,0.003933856,0.022614531,0.009679926,0.020432286,0.011168964,0.008681516,0.011444361,0.003611997,0.013740339,0.000372703,0.007884923,0.007545926,-0.024703726,-0.042625422,0.014410741,0.011788888,-0.033844269,0.038139227,0.006240221,0.016716295,0.008742882,0.000189996,0.005934678,0.002168017,0.003008719,0.004071865,0.011457759,0.011315538,-0.000765765,0.035792853,0.012308814,0.006757475,0.014796239,0.022540734,0.013540013,0.010977056,0.007510701,0.009473932,0.00249179,0.004798927,0.014381085,0.005705792,0.003180758,0.008403704,-0.009538952,0.005209032,0.012245653,-0.009037751,0.009559721,0.007530768,-0.008957886,-0.0101558,0.021517559,0.003054702,-0.00988059,0.021704829,0.023970407,0.004061688,-0.004410307,0.007490831,0.006599353
0.010434202,-0.007156425,0.011660084,0.0136314,0.011251147,0.02137152,0.037928638,0.024010319,-0.008447613,0.021334142,0.014716499,0.000537929,-0.016656229,-0.008874959,0.002038291,0.011059881,0.02113316,0.002173798,0.014535643,0.010277583,0.020592356,0.006355923,-0.005150906,-0.004452108,0.001749037,-0.003176139,0.000532579,0.008421568,0.007651733,-0.004130998,0.006940594,-0.001483148,0.010061513,-0.006766215,0.012171298,0.02045119,0.007334328,0.006399144,-0.003173491,0.000617507,-0.002113898,-0.006768336,-0.027913092,0.00787562,0.00489392,-0.018787188,0.001614273,0.003634801,-0.003320912,-0.002905853,-0.005142567,0.002287875,0.01219517,0.012157666,-0.005530558,-0.0328704,-0.001877007,0.014443615,0.012253387,0.010608726,0.004335602,-0.016143839,0.005421499,0.00548043,0.007071129,-0.00104946,0.009385377,0.004036199,0.004895189,0.004413252,-0.006677265,-0.001878545,-0.006078165,-0.012862039,0.001639372,0.01209754,-0.018666683,-0.022279301,0.010753851,0.020698718,0.00321242,-0.011488469,0.011121336,0.012889048,0.005164064,-0.010905834,-0.000715704,-0.036691598,0.019599158,0.003090519
0.051722981,0.002025126,0.014862439,-0.01955839,0.004650935,0.015471306,0.012265334,0.024655747,0.003176457,-0.007947062,0.004684596,0.023760047,-0.034776614,0.019730763,0.006257746,0.011256883,0.020764463,0.035688086,0.052863956,0.003402521,0.000185214,0.001206121,0.015577193,0.012680525,0.006097547,-0.017832275,0.010944543,0.018040279,0.014593495,-0.000788819,0.004358925,0.014550411,0.02120636,0.001396525,0.016059606,0.016151945,0.036784245,0.027325107,0.00689446,0.000969627,0.000846078,0.03869228,0.020212034,0.005958969,0.007161681,-0.004710321,0.018507972,-0.005609115,0.000511537,0.00947877,-0.004976967,0.003801582,0.001780876,-0.015381522,0.014776493,0.006519364,0.023978223,0.016219932,0.013886001,-0.013750304,0.020976775,0.015630962,-0.020483911,0.003445814,0.002165549,0.011761067,0.004904578,0.017354501,0.00960114,0.008642656,0.041010908,0.003609577,0.027206418,0.025560745,0.012210191,0.00139717,0.019002907,0.026277308,-0.013184039,0.04563173,-0.002214317,0.014771471,0.016947908,0.017863198,0.002269926,0.010130858,0.008789691,0.010691125,0.006026895,-0.008133109
